ap_id,rssi,room_id
Priva,-23,A502
TP-Link_27F9,-55,A502
fesb-mobile,-71,A502
eduroam,-71,A502
Vijecnici,-71,A502
predavaonice,-71,A502
SDZ,-71,A502
Novinari,-72,A502
Konferencija,-72,A502
free_wifi,-75,A502
Priva,-22,A502
TP-Link_27F9,-49,A502
free_wifi,-72,A502
Vijecnici,-73,A502
eduroam,-74,A502
dlink-6200,-75,A502
IoT Lab,-76,A502
SDZ,-77,A502
predavaonice,-78,A502
fesb-mobile,-78,A502
Priva,-23,A502
TP-Link_27F9,-49,A502
free_wifi,-74,A502
eduroam,-74,A502
Novinari,-75,A502
eduroam,-75,A502
dlink-6200,-75,A502
Vijecnici,-77,A502
predavaonice,-77,A502
Konferencija,-78,A502
Priva,-24,A502
TP-Link_27F9,-47,A502
free_wifi,-74,A502
eduroam,-75,A502
Novinari,-75,A502
Novinari,-76,A502
eduroam,-76,A502
SDZ,-76,A502
predavaonice,-77,A502
Konferencija,-77,A502
Priva,-23,A502
TP-Link_27F9,-55,A502
Konferencija,-75,A502
Novinari,-76,A502
free_wifi,-76,A502
fesb-mobile,-76,A502
Novinari,-77,A502
predavaonice,-77,A502
eduroam,-77,A502
fesb-mobile,-78,A502
Priva,-22,A502
TP-Link_27F9,-49,A502
eduroam,-70,A502
fesb-mobile,-70,A502
Konferencija,-70,A502
Novinari,-71,A502
Vijecnici,-71,A502
SDZ,-71,A502
predavaonice,-72,A502
free_wifi,-75,A502
Priva,-22,A502
TP-Link_27F9,-48,A502
eduroam,-71,A502
fesb-mobile,-72,A502
Novinari,-73,A502
Vijecnici,-73,A502
eduroam,-74,A502
Novinari,-74,A502
Vijecnici,-74,A502
fesb-mobile,-74,A502
Priva,-24,A502
TP-Link_27F9,-50,A502
eduroam,-71,A502
Novinari,-71,A502
Vijecnici,-71,A502
fesb-mobile,-71,A502
eduroam,-72,A502
Vijecnici,-72,A502
SDZ,-72,A502
Novinari,-73,A502
Priva,-22,A502
TP-Link_27F9,-56,A502
Vijecnici,-66,A502
eduroam,-69,A502
Novinari,-69,A502
predavaonice,-70,A502
fesb-mobile,-71,A502
Vijecnici,-72,A502
eduroam,-73,A502
free_wifi,-73,A502
Priva,-35,A502
TP-Link_27F9,-40,A502
eduroam,-59,A502
Novinari,-59,A502
Vijecnici,-59,A502
Konferencija,-59,A502
SDZ,-59,A502
fesb-mobile,-60,A502
predavaonice,-60,A502
Vijecnici,-65,A502
Priva,-36,A502
TP-Link_27F9,-44,A502
fesb-mobile,-59,A502
Vijecnici,-64,A502
predavaonice,-68,A502
Novinari,-68,A502
eduroam,-69,A502
eduroam,-70,A502
fesb-mobile,-75,A502
Radio Data,-75,A502
Priva,-54,A502
TP-Link_27F9,-57,A502
eduroam,-63,A502
Novinari,-63,A502
Vijecnici,-63,A502
predavaonice,-63,A502
fesb-mobile,-64,A502
Konferencija,-65,A502
IoT Lab,-69,A502
EMLAB,-75,A502
TP-Link_27F9,-48,A502
Priva,-51,A502
eduroam,-65,A502
fesb-mobile,-66,A502
Novinari,-66,A502
predavaonice,-66,A502
Konferencija,-66,A502
SDZ,-66,A502
Vijecnici,-67,A502
IoT Lab,-74,A502
TP-Link_27F9,-54,A502
Priva,-59,A502
Novinari,-63,A502
Vijecnici,-63,A502
eduroam,-64,A502
fesb-mobile,-64,A502
predavaonice,-64,A502
Konferencija,-64,A502
SDZ,-64,A502
Novinari,-75,A502
TP-Link_27F9,-52,A502
Priva,-59,A502
eduroam,-63,A502
Novinari,-64,A502
eduroam,-75,A502
Novinari,-76,A502
EMLAB,-76,A502
Radio Data,-76,A502
SDZ,-76,A502
Novinari,-76,A502
TP-Link_27F9,-44,A502
Priva,-58,A502
eduroam,-63,A502
Novinari,-63,A502
Vijecnici,-63,A502
predavaonice,-63,A502
Konferencija,-63,A502
fesb-mobile,-64,A502
SDZ,-64,A502
IoT Lab,-69,A502
TP-Link_27F9,-53,A502
Priva,-54,A502
eduroam,-58,A502
Novinari,-58,A502
fesb-mobile,-58,A502
predavaonice,-58,A502
Konferencija,-58,A502
SDZ,-58,A502
Vijecnici,-74,A502
fesb-mobile,-74,A502
TP-Link_27F9,-42,A502
Priva,-55,A502
eduroam,-58,A502
Vijecnici,-58,A502
Novinari,-58,A502
fesb-mobile,-59,A502
predavaonice,-59,A502
Konferencija,-60,A502
SDZ,-60,A502
EMLAB,-74,A502
TP-Link_27F9,-47,A502
Priva,-49,A502
eduroam,-65,A502
Novinari,-65,A502
Vijecnici,-66,A502
fesb-mobile,-66,A502
predavaonice,-69,A502
Novinari,-76,A502
eduroam,-77,A502
EMLAB,-77,A502
Priva,-46,A502
TP-Link_27F9,-52,A502
Novinari,-65,A502
Konferencija,-66,A502
eduroam,-66,A502
fesb-mobile,-66,A502
predavaonice,-66,A502
SDZ,-66,A502
Vijecnici,-67,A502
eduroam,-76,A502
Priva,-49,A502
TP-Link_27F9,-51,A502
eduroam,-68,A502
Novinari,-68,A502
Vijecnici,-68,A502
fesb-mobile,-68,A502
predavaonice,-68,A502
EMLAB,-75,A502
free_wifi,-76,A502
eduroam,-76,A502
TP-Link_27F9,-45,A502
Priva,-49,A502
Novinari,-64,A502
Vijecnici,-64,A502
SDZ,-64,A502
eduroam,-65,A502
fesb-mobile,-65,A502
predavaonice,-65,A502
Konferencija,-65,A502
IoT Lab,-74,A502
Priva,-47,A502
TP-Link_27F9,-50,A502
fesb-mobile,-67,A502
eduroam,-68,A502
Novinari,-68,A502
Vijecnici,-68,A502
EMLAB,-73,A502
free_wifi,-76,A502
IoT Lab,-78,A502
Novinari,-80,A502
Priva,-48,A502
TP-Link_27F9,-54,A502
SDZ,-66,A502
eduroam,-67,A502
Novinari,-67,A502
Vijecnici,-67,A502
fesb-mobile,-67,A502
predavaonice,-67,A502
Konferencija,-67,A502
EMLAB,-74,A502
Priva,-46,A502
TP-Link_27F9,-59,A502
eduroam,-64,A502
Novinari,-68,A502
predavaonice,-68,A502
fesb-mobile,-69,A502
Vijecnici,-70,A502
IoT Lab,-74,A502
Novinari,-75,A502
Vijecnici,-75,A502
Priva,-28,A502
TP-Link_27F9,-59,A502
Novinari,-64,A502
eduroam,-65,A502
Vijecnici,-65,A502
fesb-mobile,-66,A502
predavaonice,-67,A502
EMLAB,-75,A502
fesb-mobile,-79,A502
Vijecnici,-81,A502
Priva,-28,A502
TP-Link_27F9,-52,A502
eduroam,-60,A502
Novinari,-60,A502
fesb-mobile,-60,A502
predavaonice,-60,A502
Konferencija,-60,A502
Vijecnici,-61,A502
SDZ,-61,A502
eduroam,-77,A502
Priva,-29,A502
TP-Link_27F9,-62,A502
eduroam,-65,A502
Novinari,-66,A502
Vijecnici,-66,A502
fesb-mobile,-66,A502
eduroam,-75,A502
fesb-mobile,-75,A502
Novinari,-76,A502
Vijecnici,-76,A502
Priva,-29,A502
TP-Link_27F9,-54,A502
eduroam,-67,A502
Novinari,-67,A502
Vijecnici,-67,A502
fesb-mobile,-67,A502
Konferencija,-67,A502
predavaonice,-68,A502
SDZ,-68,A502
Vijecnici,-76,A502
Priva,-28,A502
TP-Link_27F9,-55,A502
predavaonice,-61,A502
Novinari,-62,A502
Vijecnici,-62,A502
Konferencija,-62,A502
SDZ,-62,A502
eduroam,-63,A502
fesb-mobile,-63,A502
eduroam,-77,A502
Priva,-28,A502
TP-Link_27F9,-53,A502
Konferencija,-63,A502
SDZ,-63,A502
Vijecnici,-64,A502
eduroam,-65,A502
fesb-mobile,-65,A502
predavaonice,-65,A502
Novinari,-65,A502
eduroam,-77,A502
Priva,-30,A502
TP-Link_27F9,-53,A502
Novinari,-65,A502
fesb-mobile,-66,A502
predavaonice,-67,A502
eduroam,-67,A502
eduroam,-78,A502
Konferencija,-79,A502
SDZ,-79,A502
Vijecnici,-79,A502
Priva,-29,A502
TP-Link_27F9,-53,A502
Vijecnici,-67,A502
fesb-mobile,-67,A502
Novinari,-67,A502
eduroam,-68,A502
predavaonice,-68,A502
Konferencija,-68,A502
SDZ,-68,A502
Novinari,-78,A502
Priva,-29,A502
TP-Link_27F9,-53,A502
eduroam,-68,A502
Novinari,-68,A502
Vijecnici,-68,A502
fesb-mobile,-68,A502
predavaonice,-68,A502
Konferencija,-68,A502
SDZ,-68,A502
Konferencija,-76,A502
Priva,-27,A502
TP-Link_27F9,-52,A502
eduroam,-67,A502
Vijecnici,-67,A502
fesb-mobile,-67,A502
Konferencija,-67,A502
SDZ,-67,A502
Novinari,-68,A502
predavaonice,-68,A502
predavaonice,-76,A502
Priva,-29,A502
TP-Link_27F9,-53,A502
Vijecnici,-67,A502
fesb-mobile,-67,A502
eduroam,-68,A502
Novinari,-68,A502
predavaonice,-68,A502
Konferencija,-68,A502
SDZ,-68,A502
eduroam,-77,A502
Priva,-31,A502
TP-Link_27F9,-53,A502
Novinari,-69,A502
fesb-mobile,-69,A502
predavaonice,-69,A502
eduroam,-70,A502
Vijecnici,-70,A502
Konferencija,-70,A502
SDZ,-73,A502
Novinari,-74,A502
Priva,-28,A502
TP-Link_27F9,-56,A502
predavaonice,-66,A502
Konferencija,-66,A502
Novinari,-67,A502
Vijecnici,-67,A502
fesb-mobile,-67,A502
SDZ,-67,A502
eduroam,-68,A502
eduroam,-74,A502
Priva,-38,A502
TP-Link_27F9,-58,A502
predavaonice,-58,A502
Konferencija,-58,A502
SDZ,-58,A502
Novinari,-59,A502
fesb-mobile,-61,A502
Vijecnici,-62,A502
DIRECT-A8-HP OfficeJet Pro 8730,-69,A502
Vijecnici,-71,A502
Priva,-53,A502
Vijecnici,-53,A502
fesb-mobile,-53,A502
predavaonice,-53,A502
SDZ,-57,A502
Konferencija,-58,A502
TP-Link_27F9,-62,A502
Novinari,-63,A502
eduroam,-65,A502
free_wifi,-75,A502
Priva,-56,A502
SDZ,-62,A502
TP-Link_27F9,-63,A502
Vijecnici,-66,A502
Novinari,-70,A502
TesLAB,-72,A502
IoT Lab,-73,A502
fesb-mobile,-74,A502
Vijecnici,-74,A502
fesb-mobile,-74,A502
Priva,-60,A502
TP-Link_27F9,-64,A502
TesLAB,-73,A502
fesb-mobile,-76,A502
Konferencija,-76,A502
SDZ,-76,A502
predavaonice,-76,A502
Vijecnici,-76,A502
Novinari,-76,A502
free_wifi,-76,A502
Vijecnici,-59,A502
Priva,-60,A502
fesb-mobile,-64,A502
TP-Link_27F9,-65,A502
predavaonice,-66,A502
Konferencija,-68,A502
eduroam,-70,A502
Novinari,-71,A502
SDZ,-71,A502
eduroam,-75,A502
Priva,-54,A502
TP-Link_27F9,-64,A502
Vijecnici,-68,A502
Novinari,-69,A502
fesb-mobile,-69,A502
predavaonice,-69,A502
SDZ,-69,A502
Konferencija,-70,A502
eduroam,-71,A502
SDZ,-73,A502
Priva,-54,A502
TP-Link_27F9,-61,A502
Novinari,-64,A502
Vijecnici,-64,A502
Konferencija,-64,A502
SDZ,-65,A502
eduroam,-65,A502
fesb-mobile,-65,A502
predavaonice,-65,A502
IoT Lab,-70,A502
Priva,-53,A502
TP-Link_27F9,-61,A502
TesLAB,-72,A502
Konferencija,-75,A502
predavaonice,-75,A502
fesb-mobile,-75,A502
SDZ,-75,A502
eduroam,-75,A502
Novinari,-76,A502
Vijecnici,-76,A502
Priva,-53,A502
TP-Link_27F9,-62,A502
predavaonice,-67,A502
fesb-mobile,-69,A502
Vijecnici,-69,A502
eduroam,-71,A502
Novinari,-71,A502
TesLAB,-72,A502
Konferencija,-74,A502
Novinari,-74,A502
Priva,-54,A502
TP-Link_27F9,-61,A502
eduroam,-70,A502
Novinari,-70,A502
Vijecnici,-70,A502
fesb-mobile,-70,A502
predavaonice,-70,A502
Konferencija,-70,A502
SDZ,-70,A502
IoT Lab,-74,A502
Priva,-53,A502
TP-Link_27F9,-63,A502
SDZ,-68,A502
Vijecnici,-69,A502
fesb-mobile,-69,A502
Konferencija,-69,A502
eduroam,-70,A502
Novinari,-70,A502
predavaonice,-70,A502
TesLAB,-71,A502
Priva,-55,A502
TP-Link_27F9,-63,A502
Novinari,-69,A502
SDZ,-69,A502
eduroam,-71,A502
TesLAB,-72,A502
IoT Lab,-76,A502
free_wifi,-79,A502
SDZ,-80,A502
Vijecnici,-80,A502
Priva,-54,A502
TP-Link_27F9,-64,A502
eduroam,-68,A502
Novinari,-68,A502
Vijecnici,-69,A502
fesb-mobile,-69,A502
predavaonice,-70,A502
TesLAB,-72,A502
IoT Lab,-75,A502
Novinari,-76,A502
Priva,-55,A502
SDZ,-60,A502
fesb-mobile,-61,A502
predavaonice,-61,A502
Konferencija,-61,A502
eduroam,-62,A502
Novinari,-62,A502
Vijecnici,-62,A502
TP-Link_27F9,-65,A502
TesLAB,-72,A502
Priva,-59,A502
TP-Link_27F9,-60,A502
Konferencija,-71,A502
fesb-mobile,-73,A502
TesLAB,-73,A502
predavaonice,-74,A502
Novinari,-74,A502
Vijecnici,-74,A502
Konferencija,-74,A502
SDZ,-74,A502
TP-Link_27F9,-61,A502
eduroam,-63,A502
fesb-mobile,-63,A502
predavaonice,-64,A502
Novinari,-64,A502
Priva,-65,A502
Vijecnici,-65,A502
IoT Lab,-72,A502
TesLAB,-72,A502
fesb-mobile,-74,A502
Priva,-55,A502
TP-Link_27F9,-63,A502
Vijecnici,-66,A502
eduroam,-67,A502
Novinari,-67,A502
TesLAB,-70,A502
Konferencija,-70,A502
eduroam,-75,A502
fesb-mobile,-76,A502
SDZ,-76,A502
Priva,-54,A502
TP-Link_27F9,-60,A502
predavaonice,-70,A502
SDZ,-70,A502
eduroam,-71,A502
Vijecnici,-71,A502
fesb-mobile,-71,A502
Konferencija,-71,A502
Novinari,-72,A502
fesb-mobile,-74,A502
Priva,-53,A502
TP-Link_27F9,-62,A502
eduroam,-70,A502
Novinari,-72,A502
IoT Lab,-73,A502
eduroam,-74,A502
fesb-mobile,-74,A502
predavaonice,-74,A502
Novinari,-74,A502
Konferencija,-74,A502
Priva,-53,A502
TP-Link_27F9,-65,A502
eduroam,-67,A502
IoT Lab,-73,A502
TesLAB,-73,A502
Konferencija,-76,A502
SDZ,-76,A502
Novinari,-76,A502
eduroam,-77,A502
fesb-mobile,-77,A502
TP-Link_27F9,-62,A502
Priva,-63,A502
Novinari,-65,A502
fesb-mobile,-65,A502
Konferencija,-65,A502
SDZ,-65,A502
eduroam,-66,A502
Vijecnici,-66,A502
predavaonice,-66,A502
TesLAB,-71,A502
TP-Link_27F9,-62,A502
Priva,-64,A502
eduroam,-65,A502
Novinari,-68,A502
Vijecnici,-68,A502
TesLAB,-71,A502
SDZ,-73,A502
fesb-mobile,-74,A502
Novinari,-74,A502
IoT Lab,-74,A502
Priva,-60,A502
TP-Link_27F9,-61,A502
predavaonice,-65,A502
eduroam,-65,A502
Novinari,-65,A502
Vijecnici,-67,A502
fesb-mobile,-67,A502
Konferencija,-69,A502
SDZ,-72,A502
IoT Lab,-73,A502
Priva,-54,A502
TP-Link_27F9,-62,A502
fesb-mobile,-62,A502
eduroam,-64,A502
Novinari,-64,A502
Vijecnici,-64,A502
predavaonice,-65,A502
TesLAB,-71,A502
IoT Lab,-72,A502
fesb-mobile,-74,A502
Priva,-60,A502
TP-Link_27F9,-64,A502
predavaonice,-65,A502
eduroam,-65,A502
Vijecnici,-65,A502
Novinari,-66,A502
IoT Lab,-72,A502
fesb-mobile,-75,A502
Novinari,-75,A502
Konferencija,-76,A502
Priva,-55,A502
TP-Link_27F9,-64,A502
SDZ,-64,A502
eduroam,-65,A502
Novinari,-65,A502
Vijecnici,-65,A502
fesb-mobile,-65,A502
predavaonice,-65,A502
Konferencija,-65,A502
IoT Lab,-72,A502
Priva,-58,A502
TP-Link_27F9,-64,A502
eduroam,-68,A502
Novinari,-68,A502
fesb-mobile,-74,A502
Novinari,-74,A502
Vijecnici,-74,A502
Konferencija,-74,A502
SDZ,-74,A502
predavaonice,-75,A502
Priva,-57,A502
TP-Link_27F9,-63,A502
Novinari,-65,A502
eduroam,-65,A502
Vijecnici,-68,A502
TesLAB,-73,A502
fesb-mobile,-74,A502
Konferencija,-75,A502
SDZ,-75,A502
predavaonice,-75,A502
TP-Link_27F9,-61,A502
Priva,-62,A502
Vijecnici,-65,A502
predavaonice,-65,A502
Novinari,-66,A502
SDZ,-69,A502
eduroam,-74,A502
fesb-mobile,-74,A502
TesLAB,-74,A502
Konferencija,-75,A502
Priva,-49,A502
eduroam,-57,A502
Konferencija,-58,A502
SDZ,-58,A502
fesb-mobile,-58,A502
Vijecnici,-59,A502
predavaonice,-60,A502
Novinari,-60,A502
TP-Link_27F9,-66,A502
eduroam,-76,A502
Priva,-48,A502
SDZ,-51,A502
Novinari,-52,A502
Vijecnici,-52,A502
fesb-mobile,-52,A502
predavaonice,-52,A502
Konferencija,-52,A502
eduroam,-52,A502
TP-Link_27F9,-58,A502
eduroam,-65,A502
Priva,-49,A502
Vijecnici,-50,A502
eduroam,-50,A502
predavaonice,-50,A502
Konferencija,-50,A502
SDZ,-50,A502
Novinari,-50,A502
fesb-mobile,-51,A502
TP-Link_27F9,-57,A502
eduroam,-65,A502
Priva,-49,A502
SDZ,-50,A502
Vijecnici,-50,A502
eduroam,-51,A502
Novinari,-51,A502
fesb-mobile,-51,A502
predavaonice,-51,A502
Konferencija,-51,A502
TP-Link_27F9,-56,A502
eduroam,-65,A502
Priva,-48,A502
eduroam,-49,A502
Vijecnici,-49,A502
Novinari,-50,A502
TP-Link_27F9,-56,A502
Novinari,-65,A502
free_wifi,-69,A502
IoT Lab,-69,A502
TesLAB,-73,A502
fesb-mobile,-75,A502
Priva,-48,A502
eduroam,-52,A502
Novinari,-52,A502
fesb-mobile,-52,A502
predavaonice,-52,A502
Vijecnici,-53,A502
Konferencija,-53,A502
TP-Link_27F9,-58,A502
Novinari,-65,A502
free_wifi,-69,A502
Priva,-48,A502
eduroam,-50,A502
Novinari,-50,A502
Vijecnici,-50,A502
fesb-mobile,-50,A502
predavaonice,-50,A502
Konferencija,-50,A502
SDZ,-52,A502
TP-Link_27F9,-56,A502
fesb-mobile,-64,A502
Priva,-48,A502
eduroam,-50,A502
Novinari,-50,A502
Vijecnici,-50,A502
fesb-mobile,-50,A502
predavaonice,-50,A502
Konferencija,-50,A502
TP-Link_27F9,-55,A502
eduroam,-65,A502
free_wifi,-71,A502
Priva,-48,A502
Novinari,-48,A502
eduroam,-48,A502
fesb-mobile,-48,A502
predavaonice,-48,A502
Konferencija,-48,A502
SDZ,-48,A502
Vijecnici,-49,A502
TP-Link_27F9,-57,A502
eduroam,-65,A502
Priva,-48,A502
SDZ,-50,A502
eduroam,-51,A502
Novinari,-51,A502
Vijecnici,-51,A502
fesb-mobile,-51,A502
predavaonice,-51,A502
TP-Link_27F9,-58,A502
Konferencija,-64,A502
Novinari,-65,A502
Priva,-49,A502
Vijecnici,-49,A502
eduroam,-50,A502
Novinari,-50,A502
fesb-mobile,-50,A502
predavaonice,-50,A502
Konferencija,-50,A502
TP-Link_27F9,-60,A502
eduroam,-64,A502
Vijecnici,-65,A502
Priva,-46,A502
TP-Link_27F9,-54,A502
eduroam,-54,A502
Novinari,-54,A502
Vijecnici,-55,A502
fesb-mobile,-55,A502
predavaonice,-55,A502
Konferencija,-55,A502
eduroam,-65,A502
Novinari,-65,A502
Priva,-48,A502
TP-Link_27F9,-61,A502
eduroam,-67,A502
IoT Lab,-71,A502
Novinari,-71,A502
eduroam,-72,A502
Vijecnici,-72,A502
fesb-mobile,-72,A502
predavaonice,-72,A502
Konferencija,-72,A502
Priva,-48,A502
TP-Link_27F9,-55,A502
Novinari,-63,A502
Vijecnici,-63,A502
fesb-mobile,-63,A502
predavaonice,-63,A502
SDZ,-63,A502
eduroam,-64,A502
Konferencija,-65,A502
Novinari,-67,A502
Priva,-48,A502
TP-Link_27F9,-55,A502
fesb-mobile,-63,A502
predavaonice,-63,A502
Konferencija,-63,A502
eduroam,-64,A502
Novinari,-64,A502
Vijecnici,-64,A502
eduroam,-64,A502
SDZ,-64,A502
Priva,-48,A502
eduroam,-56,A502
TP-Link_27F9,-58,A502
eduroam,-65,A502
IoT Lab,-70,A502
SDZ,-75,A502
predavaonice,-75,A502
fesb-mobile,-75,A502
Konferencija,-75,A502
Novinari,-75,A502
Priva,-50,A502
Vijecnici,-50,A502
fesb-mobile,-50,A502
predavaonice,-50,A502
Konferencija,-50,A502
SDZ,-50,A502
eduroam,-52,A502
Novinari,-52,A502
TP-Link_27F9,-59,A502
Novinari,-64,A502
